timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure
2025-12-27 06:00:00,46.1,44.2,684.0,45.2,18.2,22.0,118,15.4,59,8.4,1015.1
2025-12-27 07:00:00,49.6,47.7,1032.0,50.3,18.8,17.0,119,15.1,61,8.3,1015.5
2025-12-27 08:00:00,56.3,54.7,1279.0,51.2,21.1,24.0,120,15.2,61,8.0,1016.3
2025-12-27 09:00:00,54.6,53.0,1336.0,44.0,26.8,53.0,121,16.8,56,7.9,1017.1
2025-12-27 10:00:00,49.8,47.5,1291.0,32.5,34.2,94.0,122,19.8,46,5.0,1017.7
2025-12-27 11:00:00,42.8,39.5,1188.0,22.7,39.6,128.0,123,22.5,36,4.8,1017.6
2025-12-27 12:00:00,42.3,38.6,989.0,16.4,40.8,148.0,124,24.2,30,4.3,1016.9
2025-12-27 13:00:00,41.3,37.8,732.0,11.8,40.0,162.0,124,25.0,28,2.8,1015.6
2025-12-27 14:00:00,41.2,37.8,579.0,9.5,39.7,171.0,125,25.5,26,3.6,1014.5
2025-12-27 15:00:00,41.7,38.3,617.0,7.9,41.1,179.0,125,25.5,27,6.0,1013.9
2025-12-27 16:00:00,42.4,39.1,759.0,8.6,43.0,182.0,125,25.1,30,8.2,1013.4
2025-12-27 17:00:00,29.5,28.1,908.0,16.4,39.9,165.0,126,23.9,39,10.5,1013.4
2025-12-27 18:00:00,53.1,51.7,1051.0,52.4,41.4,122.0,128,22.6,44,9.9,1013.7
2025-12-27 19:00:00,63.6,62.4,1200.0,101.6,43.4,63.0,134,21.9,43,7.3,1014.5
2025-12-27 20:00:00,65.7,64.3,1302.0,135.0,44.4,20.0,127,21.2,46,7.3,1015.0
2025-12-27 21:00:00,67.8,66.1,1347.0,138.5,43.9,7.0,129,20.7,50,7.0,1015.4
2025-12-27 22:00:00,68.5,67.1,1343.0,126.3,42.4,10.0,131,20.2,52,7.0,1015.5
2025-12-27 23:00:00,65.2,64.5,1261.0,112.1,39.3,13.0,133,19.3,53,7.1,1015.6
2025-12-28 00:00:00,55.1,54.6,1042.0,99.8,33.5,12.0,135,18.8,48,8.6,1015.4
2025-12-28 01:00:00,45.4,45.2,744.0,85.6,26.2,13.0,135,18.4,44,7.2,1015.2
2025-12-28 02:00:00,38.1,37.8,514.0,71.9,20.5,15.0,134,17.7,46,7.8,1015.1
2025-12-28 03:00:00,32.8,32.6,385.0,58.2,17.7,21.0,132,17.0,49,7.6,1015.3
2025-12-28 04:00:00,29.3,29.2,323.0,45.1,16.6,29.0,131,16.4,51,7.0,1015.4
2025-12-28 05:00:00,28.1,27.9,377.0,49.5,15.8,19.0,129,16.0,52,6.7,1015.2
2025-12-28 06:00:00,27.4,27.2,624.0,49.4,16.6,16.0,127,15.8,52,7.9,1015.4
2025-12-28 07:00:00,31.3,31.1,987.0,49.0,17.9,14.0,125,15.6,51,8.3,1016.0
2025-12-28 08:00:00,39.2,39.0,1274.0,46.3,20.3,21.0,123,15.7,51,7.9,1016.7
2025-12-28 09:00:00,42.0,41.7,1435.0,39.4,24.6,46.0,122,17.0,47,7.5,1017.4
2025-12-28 10:00:00,42.5,42.0,1521.0,30.3,30.0,81.0,121,20.0,39,4.3,1017.9
2025-12-28 11:00:00,35.0,33.9,1496.0,22.5,34.3,110.0,120,22.9,31,4.5,1018.0
2025-12-28 12:00:00,29.7,28.5,1277.0,16.9,36.2,128.0,119,24.5,27,3.6,1017.0
2025-12-28 13:00:00,27.7,26.5,948.0,12.7,37.1,139.0,118,25.2,26,3.8,1015.8
2025-12-28 14:00:00,29.0,27.6,721.0,10.7,38.6,148.0,117,25.5,26,4.9,1014.4
2025-12-28 15:00:00,31.3,29.9,696.0,10.0,42.2,157.0,116,25.6,26,5.5,1014.1
2025-12-28 16:00:00,33.6,32.4,775.0,11.6,46.5,162.0,115,25.4,27,6.3,1013.5
2025-12-28 17:00:00,32.4,31.5,871.0,17.8,49.0,159.0,115,24.4,34,8.6,1013.4
2025-12-28 18:00:00,50.6,50.1,967.0,39.1,48.9,129.0,115,22.9,42,8.1,1013.7
2025-12-28 19:00:00,59.0,58.6,1081.0,68.3,48.6,88.0,115,22.0,45,6.6,1014.2
2025-12-28 20:00:00,61.7,61.2,1186.0,88.6,48.0,56.0,114,21.1,48,6.4,1014.8
2025-12-28 21:00:00,64.5,64.0,1307.0,91.7,47.1,44.0,114,20.4,52,7.0,1015.1
2025-12-28 22:00:00,68.0,67.3,1420.0,86.0,45.9,43.0,114,20.0,53,6.8,1015.3
2025-12-28 23:00:00,68.9,68.2,1424.0,78.9,43.3,41.0,114,19.2,54,6.9,1015.6
2025-12-29 00:00:00,67.1,66.4,1232.0,72.7,38.4,35.0,114,19.1,49,7.4,1015.1
2025-12-29 01:00:00,62.2,61.5,933.0,65.3,32.2,30.0,115,18.7,46,7.7,1015.0
2025-12-29 02:00:00,56.3,55.8,690.0,57.9,26.8,26.0,117,18.1,45,7.3,1014.7
2025-12-29 03:00:00,51.6,51.0,528.0,49.7,22.7,25.0,119,17.4,47,7.6,1014.3
2025-12-29 04:00:00,47.7,47.3,422.0,41.6,19.4,27.0,121,16.6,51,6.9,1014.2
2025-12-29 05:00:00,42.7,42.1,471.0,33.5,18.2,28.0,123,16.0,55,6.2,1014.2
2025-12-29 06:00:00,41.7,41.2,804.0,38.5,18.5,21.0,124,15.5,58,6.6,1014.4
2025-12-29 07:00:00,44.8,44.2,1291.0,45.1,19.1,13.0,126,15.1,60,7.2,1015.1
2025-12-29 08:00:00,52.0,51.5,1636.0,48.0,20.4,17.0,127,15.1,60,7.4,1015.8
2025-12-29 09:00:00,51.1,50.5,1719.0,44.0,22.6,41.0,128,16.9,54,6.0,1016.9
2025-12-29 10:00:00,47.8,47.1,1661.0,36.3,25.7,77.0,129,19.6,44,4.2,1017.5
2025-12-29 11:00:00,41.0,39.9,1524.0,28.7,29.8,110.0,130,22.2,38,4.1,1017.3
2025-12-29 12:00:00,39.5,38.3,1273.0,21.7,36.1,136.0,130,24.1,33,4.1,1016.5
2025-12-29 13:00:00,39.9,38.6,944.0,14.9,43.6,158.0,131,25.1,32,4.3,1015.3
2025-12-29 14:00:00,42.6,41.0,711.0,10.8,48.9,173.0,133,25.5,32,6.5,1014.1
2025-12-29 15:00:00,45.2,43.4,643.0,10.2,50.9,180.0,134,25.3,33,7.6,1013.7
2025-12-29 16:00:00,46.7,44.8,672.0,12.4,50.8,179.0,136,25.0,34,7.9,1013.2
2025-12-29 17:00:00,39.7,38.4,763.0,15.4,54.4,177.0,137,24.0,36,7.6,1013.1
2025-12-29 18:00:00,49.5,48.5,963.0,26.7,50.5,150.0,138,22.8,43,7.7,1013.4
2025-12-29 19:00:00,50.5,49.7,1227.0,42.2,44.9,112.0,137,22.0,51,8.1,1014.5
2025-12-29 20:00:00,47.7,46.8,1382.0,51.9,39.3,83.0,136,21.1,59,8.5,1014.8
2025-12-29 21:00:00,45.6,44.6,1318.0,50.8,34.1,71.0,135,20.6,62,7.6,1015.1
2025-12-29 22:00:00,44.7,43.4,1147.0,44.1,28.9,68.0,133,20.2,63,7.8,1015.2
2025-12-29 23:00:00,44.8,43.4,1027.0,37.5,24.5,66.0,130,19.4,65,6.7,1015.3
2025-12-30 00:00:00,44.9,43.5,1054.0,32.9,21.1,63.0,128,18.7,67,6.1,1014.8
2025-12-30 01:00:00,44.4,43.0,1133.0,28.5,18.4,62.0,125,18.0,70,6.7,1014.3
2025-12-30 02:00:00,43.5,42.1,1143.0,24.6,16.5,61.0,124,17.8,70,5.1,1014.0
2025-12-30 03:00:00,43.0,41.4,964.0,19.8,15.4,63.0,122,17.5,71,4.8,1013.4
2025-12-30 04:00:00,42.3,40.7,716.0,15.5,15.1,66.0,121,17.0,73,5.2,1013.2
2025-12-30 05:00:00,45.9,44.4,632.0,19.4,14.6,52.0,120,16.8,70,4.4,1012.8
2025-12-30 06:00:00,47.8,46.4,898.0,30.0,15.6,37.0,121,16.4,70,5.3,1013.2
2025-12-30 07:00:00,55.3,53.8,1328.0,44.2,17.3,17.0,121,16.1,69,6.0,1013.6
2025-12-30 08:00:00,70.5,69.2,1597.0,51.2,20.4,13.0,122,16.4,66,4.9,1014.3
2025-12-30 09:00:00,73.6,72.2,1546.0,44.4,27.0,41.0,124,18.1,58,4.4,1015.0
2025-12-30 10:00:00,62.9,59.6,1333.0,30.5,35.2,85.0,126,21.3,48,3.3,1015.6
2025-12-30 11:00:00,57.4,52.9,1111.0,18.9,39.4,119.0,128,23.0,51,2.5,1015.3
2025-12-30 12:00:00,54.9,50.6,898.0,12.9,36.3,134.0,129,24.0,52,6.7,1014.0
2025-12-30 13:00:00,51.9,47.8,675.0,9.2,29.3,140.0,130,24.4,53,8.5,1012.7
2025-12-30 14:00:00,50.4,46.1,537.0,7.2,23.6,141.0,131,24.2,56,10.7,1011.7
2025-12-30 15:00:00,50.3,45.9,507.0,6.3,21.3,139.0,132,23.9,60,10.1,1011.3
2025-12-30 16:00:00,49.9,46.1,561.0,7.2,20.2,133.0,132,23.4,66,11.9,1010.9
2025-12-30 17:00:00,41.8,38.6,721.0,11.0,16.0,112.0,132,22.6,72,10.3,1010.3
2025-12-30 18:00:00,40.9,38.8,1089.0,22.6,16.0,93.0,132,22.5,75,7.9,1010.5
2025-12-30 19:00:00,41.8,39.8,1563.0,38.5,15.9,68.0,131,22.1,79,7.2,1011.0
2025-12-30 20:00:00,43.3,41.3,1863.0,49.6,15.6,49.0,130,22.0,80,9.1,1011.5
2025-12-30 21:00:00,42.7,40.7,1868.0,52.2,15.1,42.0,130,21.7,84,11.8,1011.4
2025-12-30 22:00:00,39.3,37.3,1699.0,50.0,14.3,42.0,129,21.4,86,12.1,1011.4
2025-12-30 23:00:00,35.0,32.8,1441.0,44.9,13.1,46.0,128,21.4,86,9.2,1011.1
2025-12-31 00:00:00,28.8,26.5,1040.0,35.6,10.9,55.0,127,21.6,83,8.9,1010.8
2025-12-31 01:00:00,25.0,21.5,550.0,23.5,8.2,67.0,126,19.2,83,19.7,1011.5
2025-12-31 02:00:00,21.0,15.5,220.0,14.7,6.6,75.0,123,19.1,88,6.8,1010.7
2025-12-31 03:00:00,19.9,13.3,185.0,11.1,6.8,75.0,121,18.5,91,0.7,1009.9
2025-12-31 04:00:00,20.8,13.6,310.0,10.8,8.1,71.0,118,18.5,90,0.7,1009.6
2025-12-31 05:00:00,24.4,14.4,444.0,11.9,8.1,66.0,115,20.4,85,9.1,1008.9
2025-12-31 06:00:00,27.2,17.1,569.0,25.8,11.0,48.0,112,20.3,83,9.1,1008.9
2025-12-31 07:00:00,34.2,24.2,702.0,44.4,14.9,25.0,109,20.2,82,9.0,1009.4
2025-12-31 08:00:00,45.6,35.7,744.0,53.7,18.2,15.0,106,20.5,80,12.4,1009.9
2025-12-31 09:00:00,44.7,33.8,613.0,44.8,20.2,33.0,102,22.4,61,13.0,1010.7
2025-12-31 10:00:00,43.5,23.1,392.0,26.6,21.5,64.0,98,23.0,49,17.2,1011.5
2025-12-31 11:00:00,43.8,20.0,229.0,12.2,21.8,90.0,95,24.1,46,12.8,1010.9
2025-12-31 12:00:00,39.9,18.0,191.0,6.8,20.5,103.0,92,24.1,47,13.6,1010.1
2025-12-31 13:00:00,34.9,16.2,212.0,5.1,18.2,110.0,89,24.1,46,12.3,1009.0
2025-12-31 14:00:00,29.9,14.3,241.0,4.8,16.3,113.0,87,24.1,44,11.1,1008.2
2025-12-31 15:00:00,26.5,12.7,233.0,4.4,15.6,111.0,84,23.8,42,12.2,1007.8
2025-12-31 16:00:00,25.2,11.9,234.0,5.3,15.3,105.0,81,23.1,39,13.2,1007.9
2025-12-31 17:00:00,26.5,13.1,333.0,10.2,18.4,98.0,78,22.3,48,12.4,1008.2
2025-12-31 18:00:00,27.1,16.8,616.0,21.5,17.7,80.0,75,21.2,54,9.8,1008.7
2025-12-31 19:00:00,30.0,20.7,997.0,37.2,16.8,56.0,74,20.6,58,5.9,1009.4
2025-12-31 20:00:00,31.8,22.6,1304.0,49.7,16.4,36.0,72,20.0,60,4.7,1010.0
2025-12-31 21:00:00,32.9,24.1,1491.0,56.2,16.9,26.0,70,19.5,60,6.0,1010.5
2025-12-31 22:00:00,35.4,26.1,1605.0,59.5,17.9,22.0,69,19.0,61,6.0,1011.2
2025-12-31 23:00:00,40.3,29.7,1615.0,60.3,18.4,20.0,68,18.5,66,4.1,1011.4
2026-01-01 00:00:00,42.6,31.4,1477.0,58.1,18.0,21.0,67,18.7,64,5.0,1011.3
2026-01-01 01:00:00,41.1,30.3,1236.0,53.3,17.2,24.0,68,18.3,66,2.8,1011.1
2026-01-01 02:00:00,39.9,29.2,987.0,48.1,16.1,26.0,69,17.6,69,6.6,1011.3
2026-01-01 03:00:00,37.7,27.9,702.0,42.0,14.5,26.0,70,17.1,71,7.0,1011.3
2026-01-01 04:00:00,31.4,24.4,411.0,35.4,12.7,25.0,71,16.8,73,7.3,1011.2
2026-01-01 05:00:00,22.9,21.2,299.0,35.1,13.1,23.0,72,16.2,77,8.7,1011.7
2026-01-01 06:00:00,25.1,22.2,533.0,35.9,13.8,24.0,73,16.1,78,8.4,1012.3
2026-01-01 07:00:00,40.5,34.7,946.0,36.7,14.9,27.0,73,15.9,80,8.0,1013.0
2026-01-01 08:00:00,61.9,53.4,1221.0,35.2,16.4,37.0,74,16.0,79,8.0,1014.2
2026-01-01 09:00:00,77.3,67.5,1211.0,29.4,18.9,59.0,76,17.5,69,6.9,1015.0
2026-01-01 10:00:00,90.8,77.1,1064.0,21.3,21.8,88.0,79,19.5,59,6.7,1015.8
2026-01-01 11:00:00,90.6,74.0,905.0,14.6,23.7,112.0,83,21.3,53,6.7,1016.0
2026-01-01 12:00:00,75.0,57.0,752.0,10.3,23.5,125.0,88,22.7,46,5.6,1015.5
2026-01-01 13:00:00,63.3,46.1,588.0,7.4,22.3,132.0,92,23.6,42,3.7,1014.3
2026-01-01 14:00:00,59.8,41.1,484.0,6.3,21.9,137.0,94,24.4,39,3.6,1013.4
2026-01-01 15:00:00,60.8,40.4,463.0,3.9,22.8,143.0,97,24.7,37,3.3,1012.8
2026-01-01 16:00:00,61.9,41.0,504.0,3.3,24.4,147.0,99,24.5,38,4.6,1012.5
2026-01-01 17:00:00,65.4,43.2,610.0,13.5,23.8,126.0,102,23.8,40,5.7,1012.8
2026-01-01 18:00:00,74.0,53.1,814.0,41.7,29.8,93.0,105,21.9,57,10.4,1013.7
2026-01-01 19:00:00,93.4,72.9,1085.0,80.1,37.9,49.0,109,20.9,62,9.1,1014.8
2026-01-01 20:00:00,106.6,87.1,1332.0,105.1,42.9,16.0,114,20.5,63,6.4,1015.5
2026-01-01 21:00:00,108.3,90.1,1574.0,104.0,42.3,7.0,121,20.1,62,7.3,1016.0
2026-01-01 22:00:00,98.3,82.4,1792.0,89.4,38.7,11.0,128,19.9,58,7.3,1016.3
2026-01-01 23:00:00,85.0,73.3,1843.0,75.9,33.9,15.0,134,19.2,55,8.2,1016.5
